Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
1000,1.7913529,0.00019999995,0.67579037,1.651289721569383,1.6512896974967237,106.72289156626506
2000,1.7894925,0.00019999995,0.7483822,2.1753617100259093,2.175361703408774,104.77659574468085
3000,1.7835333,0.00019999995,1.0390202,1.51512162341285,1.515121611254678,86.48453608247422
4000,1.7792159,0.00019999995,1.7463859,1.477044407926176,1.4770444309298407,83.8804347826087
5000,1.7862754,0.00019999995,0.9026659,15.386105448007584,15.386105340861775,102.4
6000,1.7856826,0.00019999995,0.71949613,0.8618188303012353,0.8618188226633131,65.25324675324676
7000,1.7666926,0.00019999995,1.5084823,0.4306315357159627,0.4306315358852794,57.03947368421053
8000,1.7234313,0.00019999995,2.6247294,0.669435068297742,0.6694350718665992,59.95522388059702
9000,1.7793791,0.00019999995,0.58822334,19.516581070039955,19.516581132380924,64.38285714285715
10000,1.7507428,0.00019999995,0.7917393,0.3709863774238094,0.37098637842939736,50.619354838709675
11000,1.7233351,0.00019999992,0.4491073,0.13856362059431257,0.13856361952094365,46.16981132075472
12000,1.7144208,0.0001999999,0.27944842,0.32450990295410154,0.32450990126371926,46.864
13000,1.7833687,0.0001999999,0.4389078,-130.0645946385431,-130.06459575966957,176.59405940594058
14000,1.7799515,0.0001999999,0.47815987,1.5946142307145457,1.5946142363318416,87.03448275862068
15000,1.7729312,0.0001999999,0.7200256,2.419954529461952,2.4199545415188504,99.59615384615384
16000,1.7642741,0.0001999999,0.8518992,2.3028739918060976,2.302873989167083,91.86868686868686
17000,1.7566295,0.0001999999,1.0009086,3.3480875685133715,3.348087559851551,108.07070707070707
18000,1.7425852,0.0001999999,0.1818475,2.7500122903467537,2.7500122838680254,96.5934065934066
19000,1.7166426,0.0001999999,-1.3739854,2.44247697003476,2.442476942407631,90.3896103896104
20000,1.6955471,0.0001999999,-2.755582,3.032685453302405,3.0326854469956235,97.89887640449439
21000,1.7279922,0.0001999999,0.95768905,-89.28164221926903,-89.28164098895387,119.40833333333333
22000,1.7162123,0.0001999999,-0.661495,1.6465610444036305,1.6465610491278306,72.32478632478633
23000,1.6904461,0.0001999999,-1.8772508,1.4189092702224475,1.418909277271255,65.95798319327731
24000,1.6732308,0.0001999999,-0.9836724,1.453645832072466,1.4536458488714752,66.43589743589743
25000,1.7256463,0.0001999999,0.898186,-44.747732607962995,-44.74773224044129,118.18461538461538
26000,1.7286025,0.0001999999,2.3324997,4.275644038055764,4.27564406810593,117.22950819672131
27000,1.6766435,0.0001999999,5.6537876,13.96908872127533,13.969088800704375,309.56666666666666
28000,1.6658921,0.0001999999,7.027641,9.176646830141545,9.176646803784593,213.9
29000,1.7267294,0.00019999988,3.0130873,129.7072359809906,129.7072360101976,269.34090909090907
30000,1.6669071,0.00019999986,5.613308,9.373021001842888,9.373021012297393,215.63636363636363
31000,1.6308535,0.00019999986,8.260029,12.934815964528493,12.934815927290588,282.2857142857143
32000,1.5865376,0.00019999986,3.7143312,11.079928661093993,11.079928645400662,255.94117647058823
33000,1.7294302,0.00019999986,2.6018384,96.14017131537199,96.1401711007368,275.16
34000,1.7146274,0.00019999986,2.9734793,10.909804516179221,10.909804511895846,240.77142857142857
35000,1.6923257,0.00019999986,3.2535334,17.455354836679273,17.45535486621983,343.83870967741933
36000,1.6558791,0.00019999986,-0.3238128,14.054295643782003,14.054295665534015,278.6666666666667
37000,1.6470815,0.00019999986,2.8206227,-30.941035559357598,-30.941035635556133,202.65116279069767
38000,1.6401289,0.00019999986,3.2185867,12.990043199339578,12.990043143973312,257.6744186046512
39000,1.6151338,0.00019999986,3.3137634,12.130958428253999,12.13095843764914,243.56756756756758
40000,1.5857748,0.00019999986,3.2334933,10.375775264233958,10.375775331978698,209.79591836734693
41000,1.5525888,0.00019999986,3.3874261,10.301234261589308,10.301234222184906,201.52941176470588
42000,1.5263139,0.00019999986,3.501515,17.128281656010397,17.12828167577505,309.55172413793105
43000,1.4812727,0.00019999986,3.2310746,9.210590931963413,9.210590911395055,183.5744680851064
44000,1.4378592,0.00019999983,2.9940844,6.041878311949618,6.041878305723181,130.73529411764707
45000,1.3759295,0.00019999983,3.8588438,4.801178677062992,4.801178702787244,149.01190476190476
46000,1.2358001,0.00019999983,10.41111,6.352212220430374,6.352212182727489,135.91489361702128
47000,1.1473193,0.00019999983,17.145468,9.55413471308409,9.554134705401612,182.5686274509804
48000,1.0332766,0.00019999983,23.103102,5.300503295043419,5.300503275942286,118.48275862068965
49000,1.4222631,0.00019999983,-1.1938823,161.1232984705024,161.12329816350967,170.1931818181818
50000,1.4188075,0.00019999983,-13.99072,4.388930193015507,4.388930152992464,106.82539682539682
51000,1.3909265,0.00019999983,-18.603872,6.555774020387771,6.555774022532853,134.12765957446808
52000,1.3139591,0.00019999983,-20.083311,5.578055491670966,5.5780554645432945,134.26190476190476
53000,1.4630595,0.00019999975,2.0235138,-379.59813568406037,-379.5981379176233,268.0243902439024
54000,1.3558484,0.00019999975,-4.0224304,5.391037560027579,5.39103757859972,130.1304347826087
55000,1.2876723,0.00019999975,-8.507835,5.45771819769831,5.457718180495465,126.0677966101695
56000,1.0849096,0.00019999972,-6.070615,9.989580989561297,9.989581022720483,196.6818181818182
57000,1.3963467,0.00019999972,-3.1895566,-311.0653811363237,-311.0653758764244,479.2142857142857
58000,1.2737364,0.00019999972,-1.3316747,9.645310521125793,9.645310516549712,195.48717948717947
59000,1.2682031,0.00019999972,-0.62935853,10.658873664262968,10.658873733121323,211.4102564102564
60000,1.2395732,0.00019999972,-2.108075,8.573047184027159,8.573047190461576,181.51282051282053
61000,1.4727242,0.00019999972,-1.1007522,-194.98123471347654,-194.981233619116,336.42857142857144
62000,1.4622809,0.00019999972,-10.172881,10.811174987391992,10.811174954301153,211.0909090909091
63000,1.4746448,0.00019999972,-12.955459,9.441332530143649,9.441332507063153,197.46511627906978
64000,1.4820945,0.00019999972,-11.564395,9.382987944143158,9.38298792571767,190.59183673469389
65000,1.4241678,0.00019999972,7.68651,-361.47154319764445,-361.4715437723447,294.90909090909093
66000,1.3689243,0.00019999972,14.098364,13.10460970385207,13.10460971198929,245.88888888888889
67000,1.3439739,0.00019999972,14.908232,8.808061229939364,8.808061247887546,183.3673469387755
68000,1.3369509,0.00019999969,17.157633,10.226722894679932,10.226722922364718,205.0
69000,1.4868729,0.00019999967,3.599413,146.8347983595489,146.83479923337293,222.32203389830508
70000,1.4012475,0.00019999967,7.004167,11.79279548497427,11.79279547427038,230.26190476190476
71000,1.3744018,0.00019999967,13.500007,10.483375917781483,10.483375960631484,208.70454545454547
72000,1.3043017,0.00019999967,17.825014,10.624002443777549,10.624002442625763,209.78378378378378
73000,1.3612963,0.00019999967,9.272519,96.64245019276001,96.64245052448418,196.29508196721312
74000,1.3654436,0.00019999967,15.328922,12.317546284033192,12.31754628432809,243.25
75000,1.3854648,0.00019999967,10.99109,11.506295578602034,11.506295518803123,227.23076923076923
76000,1.403653,0.00019999967,6.970093,10.45518174128873,10.455181779549001,207.92857142857142
77000,1.5472902,0.00019999967,4.00185,97.5470844627573,97.54708533417936,259.7307692307692
78000,1.5454689,0.00019999967,3.881035,12.364509613741012,12.364509616577504,239.76190476190476
79000,1.5326992,0.00019999967,3.7933235,9.927301033683445,9.927301117935682,200.91304347826087
80000,1.4731277,0.00019999967,0.8411894,9.165058360088105,9.16505832740561,187.7450980392157
81000,1.4395137,0.00019999967,7.149432,-12.439447562586754,-12.439447660403337,202.70212765957447
82000,1.2896687,0.00019999967,23.332361,12.437605263555751,12.437605329900075,240.11764705882354
83000,1.2157001,0.00019999966,31.873262,13.207477188879444,13.207477195510833,251.74193548387098
84000,1.266172,0.00019999966,33.611526,12.082362296252414,12.082362341984874,234.93103448275863
85000,1.5670259,0.00019999966,8.147909,367.1020803706677,367.10208148333993,387.95348837209303
86000,1.5476545,0.00019999965,4.892862,16.566414170540295,16.566414143773724,311.61538461538464
87000,1.4763857,0.00019999965,5.590249,13.400813373737037,13.40081338314409,254.4375
88000,1.420658,0.00019999965,5.6025376,13.797442804825934,13.797442754878052,258.4736842105263
89000,1.474372,0.00019999965,4.028994,27.421369694524778,27.421369558573222,257.6981132075472
90000,1.4267925,0.00019999965,3.824568,12.035926259578542,12.035926133351103,225.9787234042553
91000,1.4251795,0.00019999965,3.913943,10.298687863474091,10.298687821596905,202.77083333333334
92000,1.3837078,0.00019999965,3.677299,10.906634510373292,10.906634493371673,212.2173913043478
93000,1.3708905,0.00019999965,4.0232043,11.027212696319276,11.027212683432651,208.0
94000,1.366186,0.00019999965,3.7043526,10.963891971111298,10.963891929051638,211.74
95000,1.3576032,0.00019999965,3.461452,8.409311162573951,8.409311218078322,168.16326530612244
96000,1.1844779,0.00019999965,10.739241,13.949649194600406,13.94964918624855,282.3703703703704
97000,1.263843,0.00019999965,7.814264,35.99087782155108,35.99087837740662,240.91489361702128
98000,1.2114966,0.00019999965,16.29241,11.779273302168459,11.779273318842588,221.2972972972973
99000,1.2658582,0.00019999965,-2.4368062,12.539221985141436,12.53922196489533,232.13333333333333
100000,1.2034551,0.00019999963,0.32186046,10.664983676746488,10.664983739747065,194.46875
101000,1.2395693,0.0001999996,9.097734,-55.077176482166614,-55.07717844865807,338.5
102000,1.2131948,0.0001999996,17.094343,14.702988387857165,14.702988408928107,265.4
103000,1.2190391,0.0001999996,20.05161,13.554636810276959,13.554636744679101,245.3783783783784
104000,1.2433499,0.0001999996,21.958376,12.842384058982134,12.842384124462459,237.61111111111111
105000,1.4196221,0.0001999996,4.128714,177.26464752595012,177.26464782300366,261.3076923076923
106000,1.4352262,0.0001999996,3.171916,8.550111807122523,8.55011179429728,179.24489795918367
107000,1.406254,0.0001999996,3.2715154,8.385679570111362,8.385679548093002,168.0909090909091
108000,1.387729,0.0001999996,3.5685208,13.607357501238585,13.607357530622773,248.9
109000,1.3361025,0.0001999996,3.117456,8.283560513089611,8.283560522367289,237.62745098039215
110000,1.1693867,0.0001999996,8.095588,13.886011084541678,13.886011026688031,250.875
111000,1.0647542,0.0001999996,17.571424,10.448455868022782,10.448455855841164,203.39285714285714
112000,1.0968174,0.0001999996,23.00765,20.25632784854282,20.256327840309442,347.54545454545456
113000,1.4130051,0.00019999957,4.8758135,137.52833815964664,137.52833666506288,428.55555555555554
114000,1.4602424,0.00019999957,3.7708843,10.486154462609973,10.486154478630608,204.33333333333334
115000,1.429332,0.00019999954,3.5605268,10.60031070932746,10.600310688203141,205.41071428571428
116000,1.449601,0.00019999949,3.98999,11.99482966919203,11.994829760555564,229.3783783783784
117000,1.4218378,0.00019999949,3.6222086,9.262590672949266,9.262590680853876,182.8448275862069
118000,1.3625561,0.00019999949,8.091335,12.505645453929901,12.505645441308133,238.21212121212122
119000,1.329239,0.00019999949,16.91076,16.29835040099693,16.298350441524256,293.6969696969697
120000,1.3281353,0.00019999949,20.873829,11.43600891218629,11.436008942071524,215.7674418604651
121000,1.4841536,0.00019999949,4.6591883,127.52312808977845,127.52312697568524,252.97826086956522
122000,1.5275158,0.00019999949,3.0868578,10.868546840621203,10.868546868195574,218.73170731707316
123000,1.5257074,0.00019999949,3.006531,11.545428545134408,11.545428467085639,228.31428571428572
124000,1.5071669,0.00019999949,3.1025426,12.098760046064854,12.098760014657678,231.3125
125000,1.4839964,0.00019999949,3.7911723,12.699398386820748,12.699398471589296,406.1081081081081
126000,1.4969053,0.00019999949,3.8702137,16.807380575122256,16.80738065107571,310.8181818181818
127000,1.4915369,0.00019999947,3.7031348,13.743594624102116,13.74359457773112,256.875
128000,1.4878421,0.00019999946,3.6465766,9.679692757684132,9.679692780933827,192.53488372093022
129000,1.4734317,0.00019999946,4.0423775,13.19933439215986,13.199334393048492,241.85714285714286
130000,1.4646856,0.00019999946,3.8222988,14.719476596667217,14.71947650559469,280.3076923076923
131000,1.4677373,0.00019999946,4.0213323,14.391134989612242,14.391135014212878,265.70588235294116
132000,1.4699851,0.00019999946,3.9246533,18.149654326193474,18.14965416372789,328.1764705882353
133000,1.4552352,0.00019999946,3.6037116,6.840959354982537,6.8409593517770695,144.59322033898306
134000,1.4630119,0.00019999946,3.8515656,16.497979284160667,16.497979241004153,305.6111111111111
135000,1.4440227,0.00019999946,3.8537383,13.996625086840462,13.99662506380198,262.47058823529414
136000,1.4361866,0.00019999946,3.7410262,12.259261866862124,12.259261850262368,232.72727272727272
137000,1.4036155,0.00019999946,3.6982644,9.348873517049165,9.348873554220724,183.77777777777777
138000,1.3854979,0.00019999946,4.0296636,12.619544600185595,12.619544599696917,234.02631578947367
139000,1.3625298,0.00019999944,4.0249004,14.780560264716277,14.78056028567841,264.0
140000,1.3508755,0.00019999943,4.23666,19.924887885970453,19.92488794615191,343.51612903225805
141000,1.355437,0.00019999943,3.7337852,9.156611213088036,9.156611171703025,174.9
142000,1.2806191,0.00019999943,-4.156457,12.82461551399458,12.824615466571665,242.47619047619048
143000,1.2653651,0.00019999943,-12.944295,10.17283171486287,10.172831725209178,198.9047619047619
144000,1.2865417,0.00019999943,-15.694437,10.265258885738326,10.265258805290065,194.5121951219512
145000,1.3613756,0.00019999943,2.3439012,-287.5413507614718,-287.5413505334256,283.7906976744186
146000,1.3665451,0.00019999943,3.5693073,14.145966125031313,14.145966047966006,254.97222222222223
147000,1.3217287,0.00019999943,3.6463327,10.572962992801898,10.572963011559983,200.9268292682927
148000,1.3001457,0.00019999943,3.7098815,14.649717930824526,14.649717941919365,265.03225806451616
149000,1.2947197,0.00019999943,3.5885723,10.087166077536919,10.087166116978524,254.95
150000,1.1654316,0.00019999943,3.725216,11.707710428012383,11.70771039122848,216.05405405405406
151000,1.1238322,0.00019999943,-6.0500426,15.428771652557232,15.428771588400608,276.55555555555554
152000,1.1379071,0.00019999943,-12.927353,12.892593622207642,12.892593581457005,237.96969696969697
153000,1.3169782,0.00019999943,1.1899364,-175.612402367148,-175.6124007574949,321.3191489361702
154000,1.2627605,0.00019999943,2.6423097,11.897966638207436,11.897966729516881,221.92105263157896
155000,1.1613017,0.00019999943,-8.561479,12.425826111260582,12.425825978120315,231.2941176470588
156000,1.1418867,0.00019999943,-14.760638,12.923525841906667,12.923525984616411,240.5625
157000,1.2224978,0.00019999943,-5.5689225,-165.88787657672708,-165.8878778090159,279.8909090909091
158000,1.2275469,0.00019999943,-12.812178,12.518551118884767,12.518551133121973,233.31428571428572
159000,1.2102289,0.00019999943,-18.235792,11.506029219854446,11.506029206879528,223.42857142857142
160000,1.2175255,0.0001999994,-18.803967,16.913532068686827,16.91353208612239,303.10714285714283
161000,1.3545489,0.00019999937,0.98690706,-301.69407687571487,-301.6940773219654,233.40350877192984
162000,1.373102,0.00019999937,3.8828135,11.733747063799107,11.733746984955191,221.4468085106383
163000,1.392004,0.00019999937,4.0549784,13.534111221094388,13.534111296090735,255.97297297297297
164000,1.3895254,0.00019999937,3.997843,16.205869010976844,16.20586893762716,291.4864864864865
165000,1.3817214,0.00019999937,3.859171,8.143182356876355,8.143182350813,165.42592592592592
166000,1.3668858,0.00019999937,4.1584234,14.80846537152926,14.808465329557459,271.1212121212121
167000,1.3472856,0.00019999937,3.912324,16.506953069487132,16.506953035776576,295.86486486486484
168000,1.3101387,0.00019999937,3.7254612,9.962211069340507,9.962211062766087,197.39583333333334
169000,1.2934167,0.0001999993,4.1177735,12.90628113916942,12.906281115193755,233.54761904761904
170000,1.3324741,0.00019999927,3.7176073,10.359188088904256,10.359188085513585,200.65217391304347
171000,1.3515707,0.00019999927,3.713952,12.707111001676983,12.707111054476577,232.4
172000,1.3013834,0.00019999925,0.9782814,9.505084849066204,9.505084815616799,189.9777777777778
173000,1.3618059,0.00019999924,3.2176797,-4.283421018022172,-4.283420886863322,233.68085106382978
174000,1.3896396,0.00019999924,4.071539,17.537812169521086,17.53781207498443,310.51612903225805
175000,1.3946495,0.00019999924,4.2185025,15.826368459396893,15.8263684458817,288.69444444444446
176000,1.3962086,0.00019999924,3.9282792,13.005198311161351,13.005198328378183,241.16216216216216
177000,1.4039416,0.00019999924,3.7197247,9.210849540042025,9.210849489524028,184.17857142857142
178000,1.1494604,0.00019999924,13.283343,13.850146744400263,13.850146792071769,257.28125
179000,1.1748556,0.00019999924,32.481026,11.188840725298586,11.188840782936017,213.3448275862069
180000,1.1472003,0.00019999924,39.750423,14.617487431764603,14.61748752633397,266.96
181000,1.3069965,0.00019999924,1.1595569,254.04455176771296,254.04455281701243,343.0612244897959
182000,1.2953032,0.00019999924,-14.8404455,15.033534877830082,15.033534864671278,273.6111111111111
183000,1.2602959,0.00019999924,-18.661644,11.653430429664818,11.653430450062984,223.8108108108108
184000,1.2741888,0.00019999922,-19.426119,13.981847873021817,13.981847856045098,259.2413793103448
185000,1.2959641,0.00019999921,6.2675796,-436.5200840666508,-436.52008347646773,347.6923076923077
186000,1.2449901,0.00019999921,17.970783,15.91681500474612,15.916815011500065,284.56666666666666
187000,1.2425182,0.00019999921,20.341675,10.8598440450591,10.859843998075773,206.8918918918919
188000,1.2924954,0.00019999921,21.72815,17.908138076066972,17.90813798911471,314.76
189000,1.4456466,0.00019999921,5.62349,185.73648175731302,185.73648164973216,339.72
190000,1.4431924,0.00019999921,3.6481326,11.988017864716358,11.988017929907574,225.87179487179486
191000,1.3937504,0.00019999921,3.5956697,12.475305168496238,12.475305130022752,235.93333333333334
192000,1.368394,0.00019999921,3.622696,11.93585374006411,11.935853879343163,221.58536585365854
193000,1.3026102,0.00019999921,2.6060693,12.605645813047886,12.605645848347548,228.0888888888889
194000,1.209046,0.00019999921,-10.023594,12.117547897916092,12.117547892626062,227.71052631578948
195000,1.2077571,0.00019999921,-19.18934,13.934328195026943,13.934328211605562,253.0
196000,1.2301944,0.00019999921,-22.274912,17.203083680226253,17.20308375393989,311.65384615384613
197000,1.3744817,0.00019999921,0.6573705,-282.3726162072271,-282.3726148017924,294.5833333333333
198000,1.3679029,0.00019999921,3.9381988,12.933103830525368,12.933103778054463,237.87878787878788
199000,1.350224,0.0001999992,3.4767227,11.049388745968992,11.04938873787819,210.61363636363637
200000,1.3314247,0.00019999918,3.6612322,14.77437716637339,14.774377221416605,269.4
201000,1.2762613,0.00019999918,4.0122848,9.466410701706385,9.466410710675001,246.41666666666666
202000,1.2557313,0.00019999918,4.347145,23.222838556324994,23.222838522584357,391.74074074074076
203000,1.2102598,0.00019999918,3.9685073,11.979999485611916,11.979999479054651,223.975
204000,1.1845435,0.00019999918,4.216209,17.75204104088968,17.75204098875482,306.96774193548384
205000,1.1168379,0.00019999918,9.42324,11.205901870007992,11.205901933292965,208.15217391304347
206000,1.0949209,0.00019999918,18.624107,13.93541691377759,13.935416907470605,252.775
207000,1.1123786,0.00019999918,20.706938,14.353545782742676,14.353545766024084,261.6296296296296
208000,1.1574423,0.00019999918,13.264702,11.495067783377387,11.495067844063772,214.75
209000,1.3054819,0.00019999918,5.0324454,147.2829221148117,147.28292132766362,270.4901960784314
