Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
210000,1.2867322,0.00019999918,3.8752615,11.06644244492054,11.066442499488323,207.41666666666666
211000,1.2810993,0.00019999918,3.8043623,12.309101629901576,12.309101731764738,227.05405405405406
212000,1.316752,0.00019999918,3.485928,14.156417738232348,14.15641784028145,257.27777777777777
213000,1.275231,0.00019999918,3.9805844,6.114473660208954,6.114473695581962,179.10526315789474
214000,1.075606,0.00019999918,3.3822331,19.41959443812569,19.419594527975317,342.4166666666667
215000,1.0476328,0.00019999918,-12.331512,13.884904110973531,13.884904113656996,252.66666666666666
216000,1.0722232,0.00019999918,8.443488,14.67420309601408,14.674203040177376,266.09090909090907
217000,1.3438777,0.00019999914,1.2561599,-82.79648328542709,-82.79648262235223,298.6
218000,1.324562,0.00019999912,3.6922138,14.436083651505983,14.436083655124934,261.87179487179486
219000,1.3137666,0.00019999912,3.3722107,10.33361257825579,10.333612555882635,203.16326530612244
220000,1.3183796,0.00019999912,3.544154,11.256893110275268,11.2568931519823,212.82222222222222
221000,1.3366634,0.00019999912,3.6956635,9.290711410128726,9.290711387244498,181.34615384615384
222000,1.3632386,0.00019999912,3.715778,15.42039743396971,15.420397426100825,278.55555555555554
223000,1.339665,0.00019999912,3.6415894,14.090917214751244,14.090917291663606,256.875
224000,1.3405238,0.00019999912,3.7075975,14.083149103699503,14.083149160683176,252.8918918918919
225000,1.3336238,0.00019999912,3.7166364,12.793421840029103,12.793421872395166,237.6904761904762
226000,1.2923554,0.00019999912,3.8729248,13.119437594239304,13.11943760703721,240.0487804878049
227000,1.1835552,0.00019999912,12.749374,12.435217096998885,12.435217075357876,229.40540540540542
228000,1.1685503,0.00019999912,19.144836,13.019526772839683,13.019526828679572,241.62857142857143
229000,1.2963423,0.0001999991,5.4199715,80.79261741105859,80.7926175289683,225.3684210526316
230000,1.2502066,0.0001999991,-0.16636676,12.43218145519495,12.43218151630439,229.66666666666666
231000,1.2604412,0.0001999991,-15.426186,14.499775202737915,14.499775307747067,262.1388888888889
232000,1.2750689,0.00019999903,4.73848,17.091708686845056,17.091708606982326,299.9655172413793
233000,1.2917185,0.00019999903,11.329994,-110.59260370744312,-110.5926065631384,239.7391304347826
234000,1.3117824,0.00019999903,18.489475,16.80635640025139,16.80635636136215,298.25
235000,1.3499184,0.00019999903,19.879454,10.814657215190971,10.814657198536437,207.7391304347826
236000,1.3882859,0.00019999903,22.48451,10.213305566761944,10.213305560321112,205.94594594594594
237000,1.4823983,0.00019999903,5.888029,193.94262321415832,193.94262257938803,293.4583333333333
238000,1.5230069,0.00019999903,3.5654917,13.497415247801188,13.49741528492247,255.2972972972973
239000,1.4831694,0.00019999903,3.572679,13.117717204949795,13.117717290195632,246.97435897435898
240000,1.4890656,0.00019999903,3.9335709,19.275057149784907,19.27505698601147,347.85714285714283
241000,1.4262758,0.00019999903,3.3194168,11.708998273830025,11.708998197412006,222.18367346938774
242000,1.0263408,0.00019999903,-15.539347,13.630660564017793,13.630660671170423,260.625
243000,1.0291284,0.00019999902,-29.615099,14.52207785403287,14.52207784851041,265.18518518518516
244000,0.8947213,0.00019999898,-25.337843,21.138572790225346,21.138572613710313,370.6666666666667
245000,1.438999,0.00019999898,1.2747474,-319.6742820309268,-319.6742827430876,384.5925925925926
246000,1.4131407,0.00019999898,-0.029942246,10.60709675848484,10.607096725052077,212.675
247000,1.1894145,0.00019999898,-11.18878,13.155517288323107,13.155517462304056,253.9655172413793
248000,1.2139195,0.00019999898,-5.1191487,20.539787371050227,20.53978722515036,364.59090909090907
249000,1.4670229,0.00019999898,2.4576554,-161.58709471476706,-161.5870960969833,336.2105263157895
250000,1.4737971,0.00019999898,3.4236627,12.321276351809502,12.321276324636388,238.94117647058823
251000,1.4306319,0.00019999898,3.1693892,12.713834399836404,12.713834373291022,233.31428571428572
252000,1.1808684,0.00019999898,-9.080416,6.974331928266062,6.974331914757594,145.43243243243242
253000,1.3490353,0.00019999898,0.5438481,-57.14059681503816,-57.140596999852676,382.5744680851064
254000,1.3799002,0.00019999898,4.080841,18.406704492370288,18.406704590495142,331.4
255000,1.2459023,0.00019999898,-5.9294405,16.966045910661872,16.966045836285115,301.1212121212121
256000,1.2189785,0.00019999898,-20.726582,13.44669329806378,13.446693312245412,244.81578947368422
257000,1.3673394,0.00019999898,0.1002111,-136.17088004298833,-136.17087888008197,226.32608695652175
258000,1.3911188,0.00019999898,3.819659,17.97961047497289,17.979610520758012,325.0
259000,1.3708321,0.00019999898,3.5617552,12.50055089029106,12.500550831373793,232.1891891891892
260000,1.3727407,0.00019999898,3.8089488,16.632643382464135,16.632643439201665,301.7857142857143
261000,1.3332753,0.00019999898,3.8251886,9.697473144177728,9.697473144858787,270.0
262000,1.3282876,0.00019999895,4.146143,17.445827640367277,17.445827548098006,307.1818181818182
263000,1.298512,0.00019999895,3.878023,12.732979477871032,12.732979514384883,234.5952380952381
264000,1.2868692,0.00019999895,3.755078,10.692852917042645,10.692852893533244,206.86363636363637
265000,1.3074639,0.00019999895,3.975329,11.446453586868618,11.4464535837453,212.82608695652175
266000,1.3189119,0.00019999895,3.9146976,15.517391317420536,15.517391337794031,277.22222222222223
267000,1.3141435,0.00019999895,4.0726438,14.493410818497924,14.49341080363284,276.44117647058823
268000,1.281141,0.00019999895,4.021239,11.218993753857083,11.21899366183296,217.0
269000,1.2890791,0.00019999895,3.914933,14.175828634218002,14.175828661468787,226.52083333333334
270000,1.3221438,0.00019999895,3.991317,16.882832808928057,16.882832783503485,299.6060606060606
271000,1.3069792,0.00019999895,3.5778465,7.698321669347703,7.6983217048532175,157.53968253968253
272000,1.3754379,0.00019999895,3.6931295,11.913469669840685,11.913469667407698,220.82926829268294
273000,1.3254948,0.00019999895,4.350141,9.257982192262304,9.257982191959172,179.1320754716981
274000,1.1907948,0.00019999895,16.182653,11.331872807339181,11.33187288768427,218.67441860465115
275000,1.1698592,0.00019999895,33.021694,13.401545838002235,13.401545766122801,249.3548387096774
276000,1.1919235,0.00019999893,38.803875,11.966539215710428,11.966539192156505,229.83333333333334
277000,1.3336498,0.00019999892,-0.5510813,338.7146804387291,338.7146770672929,368.6216216216216
278000,1.3433782,0.00019999892,-23.31461,16.644033042284157,16.644032940252846,306.0769230769231
279000,1.3680924,0.00019999892,-30.565435,15.003690575008038,15.003690531510765,283.2962962962963
280000,1.3696028,0.00019999892,-30.517242,15.89513513982296,15.895135178033328,309.6
281000,1.3846209,0.00019999892,-11.45941,-460.6336518267069,-460.6336531354197,444.2432432432432
282000,1.3819083,0.00019999892,-24.93063,12.560572885615485,12.560572903936638,247.22857142857143
283000,1.3562703,0.00019999892,-29.066977,14.368048776541986,14.368048744885058,277.741935483871
284000,1.3583198,0.00019999892,-34.16905,15.502665628086437,15.50266562487209,295.6060606060606
285000,1.5122783,0.00019999887,-0.16391598,-364.7710803569631,-364.7710791557458,270.40425531914894
286000,1.4897892,0.00019999883,5.050947,11.186926252785183,11.186926211894312,221.85714285714286
287000,1.3335471,0.00019999883,13.536869,13.46767003647983,13.467669995541037,262.75
288000,1.2123115,0.00019999883,-1.3002545,14.816912490587969,14.816912477676292,280.34615384615387
289000,1.3457166,0.00019999883,-9.473033,19.24375395079994,19.243752221633066,303.19565217391306
290000,1.3636613,0.00019999883,-25.397594,16.62853887081146,16.628538910138037,302.5
291000,1.322438,0.0001999988,-28.570507,9.760961985215545,9.760961985785988,193.35416666666666
292000,1.319012,0.0001999988,-32.25079,10.261559575069242,10.261559505332526,202.53658536585365
293000,1.3296562,0.0001999988,-1.1126657,-344.99493294163625,-344.9949324218833,249.18367346938774
294000,1.3133223,0.0001999988,-14.634519,10.452391822890538,10.452391816772838,208.6341463414634
295000,1.3331243,0.0001999988,-31.919945,14.89077819387118,14.890778121034343,278.3333333333333
296000,1.3622371,0.0001999988,15.529599,11.303128459801277,11.30312848425697,223.19444444444446
297000,1.5008612,0.0001999988,6.377674,-139.15724734977508,-139.157249024549,375.7857142857143
298000,1.5379575,0.0001999988,3.8736362,13.897268041968346,13.897268058116847,272.44444444444446
299000,1.530639,0.0001999988,4.0543265,17.383013750825608,17.383013745767453,323.82142857142856
300000,1.4762676,0.00019999877,3.7629402,15.120693280465073,15.120693277521935,277.5
301000,1.4508578,0.00019999874,3.891369,11.525999207136243,11.525999273823762,217.30232558139534
302000,1.3534021,0.00019999874,7.9247584,11.895634761533222,11.895634729735164,225.56756756756758
303000,1.3177818,0.00019999874,19.997534,16.657852812608084,16.657852807261104,299.8
304000,1.3415469,0.00019999874,22.101633,13.106347809235254,13.106347794379644,250.4102564102564
305000,1.4980354,0.00019999874,6.31287,128.54931815735995,128.5493190576782,246.28
306000,1.5494734,0.00019999874,3.954267,18.337906286120415,18.33790633435558,336.7142857142857
307000,1.5424427,0.00019999874,4.146615,17.96702074818313,17.967020853130677,334.3125
308000,1.5536424,0.00019999874,3.9751933,12.252392154080527,12.252392198105527,238.71428571428572
309000,1.4937974,0.00019999874,3.6580584,10.232655455595722,10.232655393466667,218.72549019607843
310000,1.5080069,0.00019999874,4.140472,14.856376092880964,14.856376076552115,282.1875
311000,1.4621137,0.00019999874,4.0377345,16.10393198300153,16.103931880579772,299.875
312000,1.4732631,0.00019999874,3.7522156,12.525751088830559,12.525751121579344,242.97727272727272
313000,1.4857808,0.00019999874,4.2930155,14.430516268861922,14.430516191360653,253.94736842105263
314000,1.4861289,0.00019999874,4.141924,15.203252908061533,15.203252900444923,281.2647058823529
315000,1.5024875,0.00019999874,4.129939,17.31533864403472,17.315338607169505,315.61764705882354
316000,1.4801836,0.00019999874,4.076559,11.364869073379872,11.36486907188194,221.46511627906978
317000,1.4263186,0.00019999874,3.9103594,8.732372672096187,8.732372661733377,174.7450980392157
318000,1.4284877,0.00019999871,4.1377,21.18098885565996,21.180988919317933,376.10714285714283
319000,1.3358997,0.0001999987,4.481391,14.629893712699413,14.629893730066991,269.6388888888889
320000,1.0921819,0.0001999987,-4.399858,15.090940314310568,15.090940251758092,278.74074074074076
321000,1.3167692,0.0001999987,0.46789017,-24.651241545741623,-24.651240371971415,302.5945945945946
322000,1.3633732,0.0001999987,4.113348,17.314118273556232,17.314118218475375,311.17857142857144
323000,1.3710097,0.0001999987,4.054803,15.829997131600976,15.829997068230153,285.90625
324000,1.3160009,0.0001999987,3.9108644,17.850360593919095,17.85036060621784,320.2758620689655
325000,1.2905253,0.0001999987,4.435473,13.273221025733571,13.273220915805421,341.9736842105263
326000,1.2948684,0.0001999987,4.108539,12.193845046121021,12.193844978057927,229.88372093023256
327000,1.3011866,0.0001999987,4.3956256,15.167839148465324,15.167839110423332,276.8235294117647
328000,1.2852011,0.0001999987,4.7226467,13.128003157675266,13.128003249355833,244.45
329000,1.2605928,0.0001999987,5.644404,16.419098485489876,16.419098431180743,215.52380952380952
330000,1.33127,0.0001999987,4.24332,19.458992851631983,19.458992985201114,342.9428571428571
331000,1.3564029,0.0001999987,4.502955,16.47952859218304,16.479528555940007,300.4230769230769
332000,1.2936963,0.0001999987,1.3110051,14.9241006986091,14.924100647344307,270.60526315789474
333000,1.3103011,0.00019999867,2.2011194,-2.390827104780409,-2.390827038275999,216.73333333333332
334000,1.3664463,0.00019999867,4.3980246,20.525712159173242,20.525712184656438,355.48275862068965
335000,1.3206985,0.00019999867,4.2561135,11.478570136156948,11.478570168247229,215.8409090909091
336000,1.2069551,0.00019999867,-8.529393,14.69038776074137,14.69038772202752,277.77142857142854
337000,1.287397,0.00019999867,0.8216429,-38.37285590171814,-38.37285613535421,234.95348837209303
338000,1.3219949,0.00019999867,4.317767,15.713649310999447,15.71364931299802,283.94444444444446
339000,1.1812935,0.00019999867,10.529379,15.377959955483675,15.377959886060466,272.625
340000,1.1161574,0.00019999867,19.466022,11.162134546609153,11.162134521001963,213.52380952380952
341000,1.3269886,0.00019999867,6.344334,86.79077312160045,86.79077303557285,250.70212765957447
342000,1.3506964,0.00019999867,4.017152,15.447023874050693,15.447023891633588,278.2894736842105
343000,1.2512536,0.00019999867,-2.516341,9.868022282421588,9.868022225097405,188.475
344000,1.1609776,0.00019999867,-24.804598,17.222206107501325,17.222206184074242,303.2068965517241
345000,1.2043135,0.00019999864,-8.3667555,-90.99150758485,-90.99150772549528,222.7037037037037
346000,1.2001102,0.00019999864,-24.580938,13.618798669646768,13.618798637466853,249.2058823529412
347000,1.1007305,0.00019999864,-27.658998,17.841239023667114,17.84123883381473,319.1923076923077
348000,1.1112112,0.00019999855,-22.596798,11.832488282638437,11.832488347070106,222.85294117647058
349000,1.2275199,0.00019999855,4.5738897,-220.3878381222065,-220.38783745647046,265.0943396226415
350000,1.2870253,0.00019999855,18.486565,17.131370278135424,17.131370238363257,303.258064516129
351000,1.2537717,0.00019999855,22.947565,12.646902568638325,12.646902587893809,246.16129032258064
352000,1.223636,0.00019999855,24.162945,13.810305725125705,13.810305802790099,253.5
353000,1.351771,0.00019999855,5.7748256,160.06936570979124,160.06936708226064,259.7241379310345
354000,1.2630366,0.00019999855,10.720699,12.428441435975188,12.428441372649264,245.08823529411765
355000,1.1717294,0.00019999855,22.245953,13.404071659811082,13.40407167080358,252.0
356000,1.1297419,0.00019999855,29.123386,18.018402338027954,18.018402366762874,324.82608695652175
357000,1.211686,0.00019999855,13.361352,181.79082558800778,181.79082414338177,339.8333333333333
358000,1.2350683,0.00019999855,19.105011,11.654301172494888,11.654301207790338,224.28571428571428
359000,1.0695626,0.00019999855,36.03736,16.425760944684345,16.425760914570205,309.1111111111111
360000,1.0185624,0.00019999851,47.203064,16.640120273544674,16.64012033865225,304.7142857142857
361000,1.3611722,0.00019999851,11.001168,317.0262764252045,317.02627404380706,462.02272727272725
362000,1.2763532,0.00019999851,-16.901281,13.431105693181356,13.431105821029039,260.22222222222223
363000,1.2639624,0.00019999851,-31.829897,13.27936575827854,13.279365764268912,258.67857142857144
364000,1.2531042,0.00019999851,-40.980175,16.956903212269147,16.956903144748576,323.9
365000,1.1798599,0.00019999851,-16.164015,-266.0168036730314,-266.0168014240324,253.57142857142858
366000,1.1180154,0.00019999851,-51.98395,11.840658746221486,11.840658697313623,232.08823529411765
367000,1.0877205,0.00019999851,-77.58918,17.02739407370488,17.02739414803501,306.625
368000,1.091886,0.00019999851,-86.66314,12.025177947112493,12.025177931340725,232.67857142857142
369000,1.2730058,0.00019999851,-4.1942873,-682.0200654491782,-682.0200672653046,382.68888888888887
370000,1.323018,0.00019999851,19.311563,14.7508533250901,14.750853306513084,277.1290322580645
371000,1.3120679,0.00019999851,22.771435,15.732914183288813,15.732914182087601,291.09375
372000,1.2605698,0.00019999851,17.41347,10.281511997565245,10.28151194371523,206.10256410256412
373000,1.3497463,0.00019999851,7.5604377,138.69922638182783,138.69922742112314,278.9019607843137
374000,1.3141125,0.00019999851,18.457926,17.34180540419542,17.341805425577903,328.2692307692308
375000,1.294794,0.0001999985,23.577261,12.82671185700517,12.826711813622458,243.0
376000,1.2969253,0.0001999985,25.273037,8.481625943051444,8.481625950785656,175.3111111111111
377000,1.3980101,0.0001999985,6.5447493,188.235666379167,188.23566665888913,304.8888888888889
378000,1.4040321,0.00019999848,3.585477,12.541163632363984,12.54116372013382,238.63636363636363
379000,1.3701285,0.00019999848,3.4815354,11.96963057686121,11.96963056562287,228.6153846153846
380000,1.1845577,0.00019999848,-15.565256,15.324042788147926,15.324042911644717,283.6333333333333
381000,1.3095773,0.00019999848,-16.611763,-66.02790065969413,-66.02790057492558,331.0
382000,1.3461416,0.00019999848,-30.566082,15.521865646426495,15.521865709640355,295.7692307692308
383000,1.3264086,0.00019999848,-36.318676,15.913222312927246,15.91322222507278,294.0
384000,1.2362664,0.00019999848,-36.34842,16.44116911664605,16.441169014973745,297.03125
385000,1.3811743,0.00019999848,0.44769233,-491.2198232089868,-491.2198193894784,400.34375
386000,1.3008159,0.00019999848,-8.954985,10.858576657871405,10.85857666906049,214.05555555555554
387000,1.2898583,0.00019999848,-4.6474705,10.710321002884916,10.710320958904067,216.39473684210526
388000,1.1984004,0.00019999848,-43.070244,12.538563985515523,12.538563868369026,249.74074074074073
389000,1.2299064,0.00019999848,-10.987175,-250.85591481954737,-250.85591647749024,479.0
390000,1.2107625,0.00019999848,-14.100345,12.36552717031971,12.36552715097668,237.8709677419355
391000,1.124005,0.00019999848,0.23096631,11.825138980788845,11.825139088907738,229.03571428571428
392000,1.0445842,0.00019999848,-58.48521,14.425475192921501,14.42547513482607,275.82142857142856
393000,1.3794912,0.00019999844,-18.160982,-342.5813841614872,-342.5813832574335,561.125
394000,1.3170763,0.00019999844,-35.095264,13.345462668326594,13.34546265072738,260.3225806451613
395000,1.1816504,0.00019999844,-69.49071,16.806646720721172,16.806646710791654,315.96153846153845
396000,1.031063,0.00019999844,-70.5924,14.743929865183654,14.74392992721974,279.1111111111111
397000,1.2435906,0.00019999844,-24.732904,-835.5353030671675,-835.5353064923167,486.9
398000,1.2913909,0.00019999844,-31.576675,15.142176104443413,15.142176072735172,284.35714285714283
399000,1.2507005,0.00019999844,-39.607143,12.916229522062672,12.916229544087205,244.83333333333334
400000,1.214635,0.00019999844,-45.240494,14.478025970251664,14.478025950526483,276.0
401000,1.3512512,0.00019999841,-6.0493226,-448.9606475434624,-448.9606503896933,461.71794871794873
402000,1.372082,0.00019999835,3.5836296,9.561161354861476,9.561161405885816,194.3409090909091
403000,1.3580068,0.00019999835,3.476179,13.15059584658593,13.150595824341885,249.5
404000,1.3317324,0.00019999835,3.4608924,15.517171635627747,15.517171659639926,287.44
405000,1.3908309,0.00019999835,3.8195298,10.888180188676143,10.888180221902845,323.6595744680851
406000,1.3806899,0.00019999835,3.9027147,11.841310133536657,11.841310137875524,224.26666666666668
407000,1.4315895,0.00019999835,3.9354289,16.559239774942398,16.55923971034563,300.9
408000,1.4417803,0.00019999832,3.8999343,18.846939827165297,18.846939908978584,334.48387096774195
409000,1.2971404,0.00019999832,8.025628,10.546929971679397,10.546929967470954,203.58695652173913
410000,1.1641172,0.00019999832,4.566724,12.427281096126094,12.427281211027541,234.63636363636363
411000,1.1205556,0.00019999832,-12.508532,14.103027093410493,14.103027080583889,259.2
412000,1.0993642,0.00019999832,-20.514254,14.071090668439865,14.071090678712592,259.26666666666665
413000,1.2124548,0.00019999832,2.010569,-88.55596081598809,-88.55596090578828,407.94736842105266
414000,1.2367673,0.00019999832,3.6638317,14.827815736493756,14.827815722152346,272.83870967741933
415000,1.2423817,0.00019999832,3.6273973,12.416481034623253,12.416481056827083,231.74074074074073
416000,1.2326988,0.00019999832,3.7390387,16.466453408372814,16.466453430017683,293.7241379310345
417000,1.327905,0.00019999828,4.0899305,12.273715421971348,12.273715376280924,393.5111111111111
418000,1.232017,0.00019999828,6.1690803,11.75819945415935,11.758199507764473,223.51351351351352
419000,1.1073639,0.00019999828,-7.4530697,13.308702093713423,13.3087021571423,247.05882352941177
420000,1.1426145,0.00019999828,-24.72632,17.54225702239917,17.542257017994757,311.0769230769231
